0,2.0012565140179,1.38131851529701,0.983211792338814,1.86730039002836,1.9327673428057,1.04095660849586,1.32186204580344,0.662791361467091,1.91794340239207,0
2.0012565140179,0,3.3386563311245,2.39242195480753,2.12617244681107,1.14694607685747,2.13037065053797,1.98080156116067,2.4997488268923,3.16576585590289,1
1.38131851529701,3.3386563311245,0,1.23446157187358,2.41042780683019,2.98042683173129,1.55951420811116,1.93533006279461,0.857703447014516,1.55936329852747,2
0.983211792338814,2.39242195480753,1.23446157187358,0,1.19383852503908,1.79659630639151,0.33209450471649,0.701084537200768,0.546644662449414,0.948491874193552,3
1.86730039002836,2.12617244681107,2.41042780683019,1.19383852503908,0,1.07256525298856,0.911271754871729,0.552463696414424,1.71187530374258,1.33144508651485,4
1.9327673428057,1.14694607685747,2.98042683173129,1.79659630639151,1.07256525298856,0,1.46850281676827,1.16001480627083,2.1392310904518,2.31454914266009,5
1.04095660849586,2.13037065053797,1.55951420811116,0.33209450471649,0.911271754871729,1.46850281676827,0,0.381501463227072,0.802601776086891,1.07368790149417,6
1.32186204580344,1.98080156116067,1.93533006279461,0.701084537200768,0.552463696414424,1.16001480627083,0.381501463227072,0,1.1803786988621,1.19494987436536,7
0.662791361467091,2.4997488268923,0.857703447014516,0.546644662449414,1.71187530374258,2.1392310904518,0.802601776086891,1.1803786988621,0,1.34755619800552,8
1.91794340239207,3.16576585590289,1.55936329852747,0.948491874193552,1.33144508651485,2.31454914266009,1.07368790149417,1.19494987436536,1.34755619800552,0,9
0,1,2,3,4,5,6,7,8,9,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,0-5,1.9327673428057,0-5,1.9327673428057,,,,,,
,5-6,1.46850281676827,5-7,1.16001480627083,,,,,,
,6-7,0.381501463227072,7-6,0.381501463227072,,,,,,
,7-8,1.1803786988621,6-8,0.802601776086891,,,,,,
,8-0,0.662791361467091,8-0,0.662791361467091,,,,,,
,,5.62594168313023,,4.93967674985758,,,,,,
